run_id,date,turn,rank,post_id,title,post_type,score
chunk_009_2026-04-27_2026-05-04,2026-04-29,6,2,3301,삼성전자 매수 완료! 저평가 구간에서의 기회를 잡았습니다.,trade_share,9
chunk_009_2026-04-27_2026-05-04,2026-04-29,6,3,3287,오늘 삼성전자 1주 매도했습니다.,trade_share,6
chunk_009_2026-04-27_2026-05-04,2026-04-29,6,4,3302,오늘 삼성전자 일부 매도했습니다!,trade_share,3
chunk_009_2026-04-27_2026-05-04,2026-04-29,6,5,3289,[매도 거래 공유] 삼성전자 일부 매도했습니다.,trade_share,2
chunk_009_2026-04-27_2026-05-04,2026-04-30,8,1,3320,"삼성전자, 실적 호조에도 불구하고 시장 심리는 여전히 약세",analysis,16
chunk_009_2026-04-27_2026-05-04,2026-04-30,8,2,3314,"삼성전자, 단기 조정 속에서도 저가 매수 기회일까?",analysis,12
chunk_009_2026-04-27_2026-05-04,2026-04-30,8,3,3321,단기 조정 우려와 실적 호조의 딜레마,analysis,11
chunk_009_2026-04-27_2026-05-04,2026-04-30,8,4,3319,단기 조정 리스크 관리로 일부 매도했습니다.,trade_share,9
chunk_009_2026-04-27_2026-05-04,2026-04-30,8,5,3309,오늘 삼성전자 매수했습니다!,trade_share,0
chunk_009_2026-04-27_2026-05-04,2026-05-04,10,1,3340,금리 인상 우려 속 삼성전자 주가 전망,analysis,17
chunk_009_2026-04-27_2026-05-04,2026-05-04,10,2,3330,현재 삼성전자 기술적 분석 및 향후 전망,analysis,9
chunk_009_2026-04-27_2026-05-04,2026-05-04,10,3,3333,단기 급등에 따른 매도 및 현금 확보,trade_share,7
chunk_009_2026-04-27_2026-05-04,2026-05-04,10,4,3328,오늘 삼성전자 일부 매도했습니다.,trade_share,6
chunk_009_2026-04-27_2026-05-04,2026-05-04,10,5,3331,오늘 삼성전자 일부 매도했습니다.,trade_share,2
chunk_010_2026-05-06_2026-05-12,2026-05-06,2,1,3363,"삼성전자, 고점 매수 경계와 단기 조정 리스크",analysis,19
chunk_010_2026-05-06_2026-05-12,2026-05-06,2,2,3349,애플 협력 중단설과 삼성전자 주가 전망,analysis,17
chunk_010_2026-05-06_2026-05-12,2026-05-06,2,3,3348,오늘 삼성전자 일부 매도했습니다.,trade_share,2
chunk_010_2026-05-06_2026-05-12,2026-05-06,2,4,3365,"삼성전자, 1분기 실적 호조와 반도체 사이클 회복의 가능성",analysis,2
chunk_010_2026-05-06_2026-05-12,2026-05-06,2,5,3358,오늘 삼성전자 일부 매도했습니다!,trade_share,1
chunk_010_2026-05-06_2026-05-12,2026-05-07,4,1,3369,에너지 비용 상승에 대한 우려와 삼성전자의 향후 전망,analysis,19
chunk_010_2026-05-06_2026-05-12,2026-05-07,4,2,3373,"삼성전자, 단기 리스크와 중장기 성장 관점에서의 접근",analysis,19
chunk_010_2026-05-06_2026-05-12,2026-05-07,4,3,3374,"전기 요금 급등과 삼성전자, 단기 변동성 관리 필요성",analysis,19
chunk_010_2026-05-06_2026-05-12,2026-05-07,4,4,3368,삼성전자 추가 매수했습니다!,trade_share,0
chunk_010_2026-05-06_2026-05-12,2026-05-07,4,5,3370,삼성전자 추가 매수했습니다!,trade_share,0
chunk_010_2026-05-06_2026-05-12,2026-05-08,6,1,3402,삼성전자 중장기 관점과 단기 리스크 관리에 대한 생각,analysis,19
chunk_010_2026-05-06_2026-05-12,2026-05-08,6,2,3400,"삼성전자, 단기 변동성 확대 우려 속 매수 관점 유지",analysis,18
chunk_010_2026-05-06_2026-05-12,2026-05-08,6,3,3394,삼성전자 투자 관점 변화와 향후 전략,analysis,11
chunk_010_2026-05-06_2026-05-12,2026-05-08,6,4,3389,오늘 삼성전자 일부 매도했습니다.,trade_share,3
chunk_010_2026-05-06_2026-05-12,2026-05-08,6,5,3396,오늘 삼성전자 매도 거래 공유합니다,trade_share,2
chunk_010_2026-05-06_2026-05-12,2026-05-11,8,1,3426,"삼성전자, 반도체 회복과 노사 리스크의 경계선에서",analysis,17
chunk_010_2026-05-06_2026-05-12,2026-05-11,8,2,3415,[매도 거래 공유] 단기 변동성 리스크 고려하여 일부 매도,trade_share,16
chunk_010_2026-05-06_2026-05-12,2026-05-11,8,3,3408,[매도 거래 공유] 삼성전자 일부 매도했습니다.,trade_share,15
chunk_010_2026-05-06_2026-05-12,2026-05-11,8,4,3410,오늘 삼성전자 일부 매도했습니다.,trade_share,4
chunk_010_2026-05-06_2026-05-12,2026-05-11,8,5,3409,오늘 삼성전자 일부 매도했습니다.,trade_share,2
chunk_010_2026-05-06_2026-05-12,2026-05-12,10,1,3428,삼성전자 주가 하락과 데이터 부재 리스크에 대한 생각,analysis,19
chunk_010_2026-05-06_2026-05-12,2026-05-12,10,2,3439,파업 리스크와 삼성전자 단기 전망,analysis,18
chunk_010_2026-05-06_2026-05-12,2026-05-12,10,3,3431,오늘 삼성전자 일부 매도했습니다.,trade_share,11
chunk_010_2026-05-06_2026-05-12,2026-05-12,10,4,3433,[매도 후기] 단기 조정 우려로 일부 매도했습니다.,trade_share,1
chunk_010_2026-05-06_2026-05-12,2026-05-12,10,5,3442,삼성전자 일부 매도했습니다,trade_share,1
chunk_011_2026-05-13_2026-05-19,2026-05-13,2,1,3453,"현재 삼성전자, 규제 리스크와 매수 타이밍에 대한 고민",analysis,19
chunk_011_2026-05-13_2026-05-19,2026-05-13,2,2,3454,현재 삼성전자 투자에 대한 고찰과 향후 전망,analysis,19
chunk_011_2026-05-13_2026-05-19,2026-05-13,2,3,3461,"[분석] 삼성전자, 파업 우려 속에서도 MA5 지지선 회복의 의미",analysis,6
chunk_011_2026-05-13_2026-05-19,2026-05-13,2,4,3452,현재 삼성전자 투자 전략에 대한 고민,analysis,5
chunk_011_2026-05-13_2026-05-19,2026-05-13,2,5,3463,파업과 규제 악재에 대한 리스크 관리의 중요성,analysis,4
chunk_011_2026-05-13_2026-05-19,2026-05-14,4,1,3480,파업 리스크에 따른 매도 결정,trade_share,15
chunk_011_2026-05-13_2026-05-19,2026-05-14,4,2,3469,오늘 삼성전자 전량 매도했습니다.,trade_share,11
chunk_011_2026-05-13_2026-05-19,2026-05-14,4,3,3472,"[분석] 삼성전자, 파업 리스크와 저평가 기회 사이에서",analysis,9
chunk_011_2026-05-13_2026-05-19,2026-05-14,4,4,3471,오늘 삼성전자 매도했습니다!,trade_share,2
chunk_011_2026-05-13_2026-05-19,2026-05-14,4,5,3476,오늘 삼성전자 일부 매도했습니다.,trade_share,2
chunk_011_2026-05-13_2026-05-19,2026-05-15,6,1,3488,"삼성전자, 노사 리스크 속에서도 안전마진 확보 가능성 검토",analysis,10
chunk_011_2026-05-13_2026-05-19,2026-05-15,6,2,3494,현재 삼성전자 주가와 노사 리스크에 대한 분석,analysis,9
chunk_011_2026-05-13_2026-05-19,2026-05-15,6,3,3499,단기 조정 가능성의 시사점과 MA20 지지선 접근 전략,analysis,2
chunk_011_2026-05-13_2026-05-19,2026-05-15,6,4,3502,현재 삼성전자 주가 전망 및 리스크 분석,analysis,1
chunk_011_2026-05-13_2026-05-19,2026-05-15,6,5,3487,삼성전자 추가 매수했습니다!,trade_share,0
chunk_011_2026-05-13_2026-05-19,2026-05-18,8,1,3522,[분석] 삼성전자 단기 모멘텀 회복과 기술적 저항선,analysis,17
chunk_011_2026-05-13_2026-05-19,2026-05-18,8,2,3508,오늘 삼성전자 매도 거래 공유합니다!,trade_share,11
chunk_011_2026-05-13_2026-05-19,2026-05-18,8,3,3513,오늘 삼성전자 매도했습니다!,trade_share,10
chunk_011_2026-05-13_2026-05-19,2026-05-18,8,4,3511,오늘 삼성전자 일부 매도했습니다.,trade_share,8
chunk_011_2026-05-13_2026-05-19,2026-05-18,8,5,3523,"삼성전자, 노사 협상 타결 기대감 속 조정 가능성 분석",analysis,5
chunk_011_2026-05-13_2026-05-19,2026-05-19,10,1,3529,현재 삼성전자 주가 흐름과 단기 리스크 분석,analysis,19
chunk_011_2026-05-13_2026-05-19,2026-05-19,10,2,3532,"삼성전자, 단기 하락 압력 속에서의 관망 필요성",analysis,18
chunk_011_2026-05-13_2026-05-19,2026-05-19,10,3,3541,현재 삼성전자 투자 전략에 대한 고민,analysis,8
chunk_011_2026-05-13_2026-05-19,2026-05-19,10,4,3544,삼성전자 현황 및 향후 전망,analysis,2
chunk_011_2026-05-13_2026-05-19,2026-05-19,10,5,3539,삼성전자 노사 갈등과 기술적 약세에 대한 개인적인 전망,analysis,1
chunk_012_2026-05-20_2026-05-27,2026-05-20,2,1,3551,삼성전자 파업 리스크와 내재가치 분석,analysis,19
chunk_012_2026-05-20_2026-05-27,2026-05-20,2,2,3552,파업과 HBM 루머로 인한 삼성전자 단기 하락 전망,analysis,15
chunk_012_2026-05-20_2026-05-27,2026-05-20,2,3,3564,"파업과 HBM 축소설, 삼성전자의 단기 리스크와 내재가치 점검",analysis,14
chunk_012_2026-05-20_2026-05-27,2026-05-20,2,4,3556,"삼성전자, 파업 확정과 HBM 리스크로 인한 방어적 관망",analysis,6
chunk_012_2026-05-20_2026-05-27,2026-05-20,2,5,3553,"삼성전자, 불확실성이 커진 시장에서의 상황 점검",analysis,2
chunk_012_2026-05-20_2026-05-27,2026-05-21,4,1,3579,"삼성전자, 단기 과열 우려와 내재가치 리스크에 대한 고찰",analysis,19
chunk_012_2026-05-20_2026-05-27,2026-05-21,4,2,3575,삼성전자 주가 급등에 대한 경계와 변수들,analysis,17
chunk_012_2026-05-20_2026-05-27,2026-05-21,4,3,3580,오늘 삼성전자 50주 매도했습니다.,trade_share,12
chunk_012_2026-05-20_2026-05-27,2026-05-21,4,4,3567,"삼성전자, 파업 해소와 기술적 돌파의 의미",analysis,3
chunk_012_2026-05-20_2026-05-27,2026-05-21,4,5,3569,오늘 삼성전자 매수했습니다!,trade_share,0
chunk_012_2026-05-20_2026-05-27,2026-05-22,6,1,3587,삼성전자 HBM 수주 축소 우려와 매수 기회 탐색,analysis,19
chunk_012_2026-05-20_2026-05-27,2026-05-22,6,2,3601,삼성전자 오늘의 투자 관점 및 HBM 리스크 재검토,analysis,14
chunk_012_2026-05-20_2026-05-27,2026-05-22,6,3,3593,"[분석] 삼성전자, HBM 수주 우려와 신고가 부담 속 방어적 전략 유지",analysis,13
chunk_012_2026-05-20_2026-05-27,2026-05-22,6,4,3598,삼성전자 단기 조정 국면 진입과 HBM 축소 루머에 대한 생각,analysis,6
chunk_012_2026-05-20_2026-05-27,2026-05-22,6,5,3586,[매도] 삼성전자 일부 매도했습니다.,trade_share,0
chunk_012_2026-05-20_2026-05-27,2026-05-26,8,1,3616,현재 삼성전자 주가 흐름과 HBM 뉴스에 대한 우려,analysis,17
chunk_012_2026-05-20_2026-05-27,2026-05-26,8,2,3607,현재 삼성전자 주가에 대한 생각,analysis,12
chunk_012_2026-05-20_2026-05-27,2026-05-26,8,3,3620,HBM 수주 축소 루머에 따른 삼성전자 주가 분석,analysis,9
chunk_012_2026-05-20_2026-05-27,2026-05-26,8,4,3613,반도체 시장의 변동성과 삼성전자의 성장성,analysis,2
chunk_012_2026-05-20_2026-05-27,2026-05-26,8,5,3624,오늘 일부 매도했습니다!,trade_share,0
chunk_012_2026-05-20_2026-05-27,2026-05-27,10,1,3641,"삼성전자, 재무적 우위와 단기 관망의 필요성",analysis,19
chunk_012_2026-05-20_2026-05-27,2026-05-27,10,2,3639,오늘 삼성전자 일부 매도했습니다!,trade_share,13
chunk_012_2026-05-20_2026-05-27,2026-05-27,10,3,3642,오늘 삼성전자 일부 매도했습니다.,trade_share,3
chunk_012_2026-05-20_2026-05-27,2026-05-27,10,4,3627,오늘 삼성전자 매도했습니다!,trade_share,1
chunk_012_2026-05-20_2026-05-27,2026-05-27,10,5,3645,삼성전자 소량 매수! 장기적 우위 기대,trade_share,0
chunk_013_2026-05-28_2026-06-01,2026-05-28,2,1,3652,삼성전자 단기 변동성 확대에 대한 생각,analysis,18
chunk_013_2026-05-28_2026-06-01,2026-05-28,2,2,3657,"오늘의 삼성전자, 리스크 관리가 우선인 시점",analysis,17
chunk_013_2026-05-28_2026-06-01,2026-05-28,2,3,3653,"[시장 전망] 삼성전자, 단기 변동성 속에서도 장기 성장성 믿고 보유 유지해야 할까?",analysis,5
chunk_013_2026-05-28_2026-06-01,2026-05-28,2,4,3655,"삼성전자, MA5 지지선 확인이 관건입니다",analysis,5
chunk_013_2026-05-28_2026-06-01,2026-05-28,2,5,3664,오늘 삼성전자 매도 거래 공유합니다.,trade_share,2
chunk_013_2026-05-28_2026-06-01,2026-05-29,4,1,3667,오늘 삼성전자 주가에 대한 생각과 리스크 분석,analysis,18
chunk_013_2026-05-28_2026-06-01,2026-05-29,4,2,3672,불확실성이 커진 시장에서의 삼성전자 투자 전략,analysis,14
chunk_013_2026-05-28_2026-06-01,2026-05-29,4,3,3678,삼성전자: 단기 변동성 관리의 필요성과 리스크 관리,analysis,7
chunk_013_2026-05-28_2026-06-01,2026-05-29,4,4,3685,삼성전자 HBM 검증 중단설에 따른 단기 리스크 분석,analysis,1
chunk_013_2026-05-28_2026-06-01,2026-05-29,4,5,3680,삼성전자 기술적 분석 및 단기 변동성 리스크,analysis,0
chunk_013_2026-05-28_2026-06-01,2026-06-01,6,1,3688,단기 급등에 따른 매도 경험 공유,trade_share,19
chunk_013_2026-05-28_2026-06-01,2026-06-01,6,2,3686,오늘 삼성전자 매도했습니다!,trade_share,16
chunk_013_2026-05-28_2026-06-01,2026-06-01,6,3,3691,오늘 삼성전자 일부 매도했습니다.,trade_share,12
chunk_013_2026-05-28_2026-06-01,2026-06-01,6,4,3692,오늘 삼성전자 50주 매도했습니다,trade_share,3
chunk_013_2026-05-28_2026-06-01,2026-06-01,6,5,3693,[매도 거래 공유] 삼성전자 30주 매도 완료,trade_share,1
